"","study_id","study","ClinicalTrials","vaccine","vaccine_type","dose_unit","standard_dosage","location","vaccination_schedule","against_strain","assay","conv","conv_lower","conv_upper","conv_N","dosage_tested","dose_frac","age","age_group","measured_day","schedule_type","N","nab_measurement","nab","nab_lower","nab_upper","derived_from","logTiter_vaccine","logTiter_conv","sd_vaccine","sd_conv","se_vaccine","se_conv","log_ratio_to_conv","ratio_to_conv","se_sd_conv","se_log_ratio_to_conv","mean_sd_vaccine","se_sd_vaccine","log_ratio_lower","log_ratio_upper"
"53",2,"Anderson et al. 2020","NCT04283461","mRNA-1273","mRNA","ug","100","Seattle & Bethesda, US","Day 0/28","wild-type SARS-CoV-2","PsVNA ID50",106,60,189,41,"25",0.4,"56-70","elderly","35","prime",10,"GMT/CI",79,47,135,"Table S4, Table S5",1.89762709129044,2.02530586526477,0.369660505879733,0.813965404270096,0.116896915959002,0.127120039232041,-0.127678773974329,0.745283018867924,0.0910040987640516,0.172697403961616,0.359536267939966,0.0854914925113342,-0.466165685739097,0.210808137790439
"54",2,"Anderson et al. 2020","NCT04283461","mRNA-1273","mRNA","ug","100","Seattle & Bethesda, US","Day 0/28","wild-type SARS-CoV-2","PsVNA ID50",106,60,189,41,"25",0.4,">=71","elderly","35","prime",10,"GMT/CI",121,69,211,"Table S4, Table S5",2.08278537031645,2.02530586526477,0.39160078679843,0.813965404270096,0.123835041979703,0.127120039232041,0.0574795050516799,1.14150943396226,0.0910040987640516,0.177467242037708,0.377601528276787,0.0903852988437265,-0.290356289342228,0.405315299445588
"55",2,"Anderson et al. 2020","NCT04283461","mRNA-1273","mRNA","ug","100","Seattle & Bethesda, US","Day 0/28","wild-type SARS-CoV-2","PsVNA ID50",106,60,189,41,"100",1,"56-70","elderly","35","prime",9,"GMT/CI",289,164,507,"Table S4, Table S5",2.46089784275655,2.02530586526477,0.375125595371662,0.813965404270096,0.125041865123887,0.127120039232041,0.435591977491777,2.72641509433962,0.0910040987640516,0.17831144777612,0.362867934665412,0.0904077456664188,0.0861015398505817,0.785082415132973
"56",2,"Anderson et al. 2020","NCT04283461","mRNA-1273","mRNA","ug","100","Seattle & Bethesda, US","Day 0/28","wild-type SARS-CoV-2","PsVNA ID50",106,60,189,41,"100",1,">=71","elderly","35","prime",10,"GMT/CI",310,202,475,"Table S4, Table S5",2.49136169383427,2.02530586526477,0.29956307918177,0.813965404270096,0.0947301633107761,0.127120039232041,0.466055828569502,2.92452830188679,0.0910040987640516,0.158534880121827,0.291143269726409,0.0689944221905983,0.155327463530722,0.776784193608282
"57",2,"Anderson et al. 2020","NCT04283461","mRNA-1273","mRNA","ug","100","Seattle & Bethesda, US","Day 0/28","wild-type SARS-CoV-2","PsVNA ID50",106,60,189,41,"100",1,"18-55","adult","35","prime",15,"GMT/CI",263,188,368,"Table S4, Table S5",2.41995574848976,2.02530586526477,0.288191426984707,0.813965404270096,0.0744107064821014,0.127120039232041,0.394649883224988,2.4811320754717,0.0910040987640516,0.14729717449266,0.283547456303852,0.0549848334940115,0.105947421219374,0.683352345230601
"58",2,"Anderson et al. 2020","NCT04283461","mRNA-1273","mRNA","ug","100","Seattle & Bethesda, US","Day 0/28","wild-type SARS-CoV-2","PsVNA ID80",41,26,66,41,"25",0.4,"56-70","elderly","35","prime",10,"GMT/CI",36,17,24,"Table S4, Table S5",1.55630250076729,1.61278385671974,0.120813785695173,0.660845850772613,0.0382046735544214,0.103206782543635,-0.0564813559524482,0.878048780487805,0.0738848122488123,0.110051065621416,0.118607027126089,0.0289088193549122,-0.272181444570423,0.159218732665527
"59",2,"Anderson et al. 2020","NCT04283461","mRNA-1273","mRNA","ug","100","Seattle & Bethesda, US","Day 0/28","wild-type SARS-CoV-2","PsVNA ID80",41,26,66,41,"25",0.4,">=71","elderly","35","prime",10,"GMT/CI",58,34,99,"Table S4, Table S5",1.76342799356294,1.61278385671974,0.374436486566332,0.660845850772613,0.118407213662065,0.103206782543635,0.150644136843202,1.41463414634146,0.0738848122488123,0.157072939140462,0.365039753989717,0.0860678344108982,-0.157218823872103,0.458507097558507
"60",2,"Anderson et al. 2020","NCT04283461","mRNA-1273","mRNA","ug","100","Seattle & Bethesda, US","Day 0/28","wild-type SARS-CoV-2","PsVNA ID80",41,26,66,41,"100",1,"56-70","elderly","35","prime",9,"GMT/CI",158,93,267,"Table S4, Table S5",2.19865708695442,1.61278385671974,0.35053187204896,0.660845850772613,0.116843957349653,0.103206782543635,0.585873230234687,3.85365853658537,0.0738848122488123,0.155897884309367,0.3373264525752,0.0858611182326274,0.280313376988328,0.891433083481047
"61",2,"Anderson et al. 2020","NCT04283461","mRNA-1273","mRNA","ug","100","Seattle & Bethesda, US","Day 0/28","wild-type SARS-CoV-2","PsVNA ID80",41,26,66,41,"100",1,">=71","elderly","35","prime",10,"GMT/CI",140,82,239,"Table S4, Table S5",2.14612803567824,1.61278385671974,0.374781570930064,0.660845850772613,0.118516338919495,0.103206782543635,0.533344178958503,3.41463414634147,0.0738848122488123,0.157155218029469,0.366290599250916,0.0858608442743344,0.225319951620744,0.841368406296262
"62",2,"Anderson et al. 2020","NCT04283461","mRNA-1273","mRNA","ug","100","Seattle & Bethesda, US","Day 0/28","wild-type SARS-CoV-2","PsVNA ID80",41,26,66,41,"100",1,"18-55","adult","35","prime",15,"GMT/CI",134,96,188,"Table S4, Table S5",2.12710479836481,1.61278385671974,0.288385715208372,0.660845850772613,0.0744608714857427,0.103206782543635,0.514320941645072,3.26829268292683,0.0738848122488123,0.127263747176584,0.283637971414294,0.0532748422242943,0.264883997178967,0.763757886111177
"63",2,"Anderson et al. 2020","NCT04283461","mRNA-1273","mRNA","ug","100","Seattle & Bethesda, US","Day 0/28","wild-type SARS-CoV-2","PsVNA ID50",106,60,189,41,"25",0.4,"56-70","elderly","42","prime",10,"GMT/CI",116,66,205,"Table S4, Table S5",2.06445798922692,2.02530586526477,0.397067462134108,0.813965404270096,0.125563756508644,0.127120039232041,0.0391521239621482,1.09433962264151,0.0910040987640516,0.178677814299699,0.387346859250346,0.0906747963535526,-0.311056392065262,0.389360639989558
"64",2,"Anderson et al. 2020","NCT04283461","mRNA-1273","mRNA","ug","100","Seattle & Bethesda, US","Day 0/28","wild-type SARS-CoV-2","PsVNA ID50",106,60,189,41,"25",0.4,">=71","elderly","42","prime",10,"GMT/CI",112,67,188,"Table S4, Table S5",2.04921802267018,2.02530586526477,0.36147015511375,0.813965404270096,0.114306899633381,0.127120039232041,0.0239121574054111,1.0566037735849,0.0910040987640516,0.170954881995664,0.354580845175631,0.084638754847907,-0.311159411306091,0.358983726116913
"65",2,"Anderson et al. 2020","NCT04283461","mRNA-1273","mRNA","ug","100","Seattle & Bethesda, US","Day 0/28","wild-type SARS-CoV-2","PsVNA ID50",106,60,189,41,"100",1,"56-70","elderly","42","prime",9,"GMT/CI",402,289,560,"Table S4, Table S5",2.60422605308447,2.02530586526477,0.219864936925754,0.813965404270096,0.0732883123085848,0.127120039232041,0.5789201878197,3.79245283018868,0.0910040987640516,0.146733367355201,0.212314371800355,0.0536494792807945,0.291322787803506,0.866517587835893
"66",2,"Anderson et al. 2020","NCT04283461","mRNA-1273","mRNA","ug","100","Seattle & Bethesda, US","Day 0/28","wild-type SARS-CoV-2","PsVNA ID50",106,60,189,41,"100",1,">=71","elderly","42","prime",10,"GMT/CI",317,198,508,"Table S4, Table S5",2.50105926221775,2.02530586526477,0.330101873664622,0.813965404270096,0.104387378066936,0.127120039232041,0.475753396952981,2.99056603773585,0.0910040987640516,0.16448777788652,0.320812222113794,0.0772016401646275,0.153357352295403,0.79814944161056
"67",2,"Anderson et al. 2020","NCT04283461","mRNA-1273","mRNA","ug","100","Seattle & Bethesda, US","Day 0/28","wild-type SARS-CoV-2","PsVNA ID50",106,60,189,41,"100",1,"18-55","adult","42","prime",14,"GMT/CI",360,237,476,"Table S4, Table S5",2.55630250076729,2.02530586526477,0.28907988340459,0.813965404270096,0.0772598486506095,0.127120039232041,0.530996635502517,3.39622641509434,0.0910040987640516,0.148756810223501,0.28408488794769,0.0553491248466227,0.239433287464455,0.822559983540579
"68",2,"Anderson et al. 2020","NCT04283461","mRNA-1273","mRNA","ug","100","Seattle & Bethesda, US","Day 0/28","wild-type SARS-CoV-2","PsVNA ID80",41,26,66,41,"25",0.4,"56-70","elderly","42","prime",10,"GMT/CI",54,29,100,"Table S4, Table S5",1.73239375982297,1.61278385671974,0.43368540849641,0.660845850772613,0.137143367882919,0.103206782543635,0.119609903103233,1.31707317073171,0.0738848122488123,0.171638991249888,0.427137708444575,0.10018642310909,-0.216802519746547,0.456022325953013
"69",2,"Anderson et al. 2020","NCT04283461","mRNA-1273","mRNA","ug","100","Seattle & Bethesda, US","Day 0/28","wild-type SARS-CoV-2","PsVNA ID80",41,26,66,41,"25",0.4,">=71","elderly","42","prime",10,"GMT/CI",61,34,110,"Table S4, Table S5",1.78532983501077,1.61278385671974,0.411349213654441,0.660845850772613,0.130080042886727,0.103206782543635,0.172545978291032,1.48780487804878,0.0738848122488123,0.166049563445442,0.400194638102253,0.0947459372297161,-0.152911166062035,0.498003122644099
"70",2,"Anderson et al. 2020","NCT04283461","mRNA-1273","mRNA","ug","100","Seattle & Bethesda, US","Day 0/28","wild-type SARS-CoV-2","PsVNA ID80",41,26,66,41,"100",1,"56-70","elderly","42","prime",9,"GMT/CI",203,145,283,"Table S4, Table S5",2.30749603791321,1.61278385671974,0.222259005068354,0.660845850772613,0.0740863350227845,0.103206782543635,0.694712181193478,4.95121951219512,0.0738848122488123,0.127044972352776,0.217227905011132,0.0530032161092192,0.445704035382037,0.943720327004918
"71",2,"Anderson et al. 2020","NCT04283461","mRNA-1273","mRNA","ug","100","Seattle & Bethesda, US","Day 0/28","wild-type SARS-CoV-2","PsVNA ID80",41,26,66,41,"100",1,">=71","elderly","42","prime",10,"GMT/CI",194,121,311,"Table S4, Table S5",2.28780172993023,1.61278385671974,0.330728276248717,0.660845850772613,0.104585463956731,0.103206782543635,0.67501787321049,4.73170731707317,0.0738848122488123,0.146934540643288,0.323581514971837,0.077341547139057,0.387026173549646,0.963009572871335
"72",2,"Anderson et al. 2020","NCT04283461","mRNA-1273","mRNA","ug","100","Seattle & Bethesda, US","Day 0/28","wild-type SARS-CoV-2","PsVNA ID80",41,26,66,41,"100",1,"18-55","adult","42","prime",14,"GMT/CI",164,122,219,"Table S4, Table S5",2.2148438480477,1.61278385671974,0.242524576201665,0.660845850772613,0.0648174194299413,0.103206782543635,0.602059991327963,4,0.0738848122488123,0.121872629513629,0.238458076053259,0.0479423891679936,0.36318963748125,0.840930345174675
"73",2,"Anderson et al. 2020","NCT04283461","mRNA-1273","mRNA","ug","100","Seattle & Bethesda, US","Day 0/28","wild-type SARS-CoV-2","PsVNA ID50",106,60,189,41,"25",0.4,"56-70","elderly","56","prime",10,"GMT/CI",92,45,188,"Table S4, Table S5",1.96378782734556,2.02530586526477,0.500918765969522,0.813965404270096,0.158404422318453,0.127120039232041,-0.0615180379192151,0.867924528301887,0.0910040987640516,0.20310456761087,0.486070365283518,0.115498037849965,-0.45960299043652,0.33656691459809
"74",2,"Anderson et al. 2020","NCT04283461","mRNA-1273","mRNA","ug","100","Seattle & Bethesda, US","Day 0/28","wild-type SARS-CoV-2","PsVNA ID50",106,60,189,41,"25",0.4,">=71","elderly","56","prime",10,"GMT/CI",86,44,171,"Table S4, Table S5",1.93449845124357,2.02530586526477,0.475586742535661,0.813965404270096,0.150393733139277,0.127120039232041,-0.0908074140212027,0.811320754716981,0.0910040987640516,0.19692074380807,0.460459363917228,0.109754687386727,-0.476772071885021,0.295157243842615
"75",2,"Anderson et al. 2020","NCT04283461","mRNA-1273","mRNA","ug","100","Seattle & Bethesda, US","Day 0/28","wild-type SARS-CoV-2","PsVNA ID50",106,60,189,41,"100",1,"56-70","elderly","56","prime",9,"GMT/CI",324,212,496,"Table S4, Table S5",2.51054501020661,2.02530586526477,0.282509552725597,0.813965404270096,0.0941698509085322,0.127120039232041,0.485239144941842,3.0566037735849,0.0910040987640516,0.158200711738256,0.27532153551437,0.0709081945310771,0.175165749934859,0.795312539948824
"76",2,"Anderson et al. 2020","NCT04283461","mRNA-1273","mRNA","ug","100","Seattle & Bethesda, US","Day 0/28","wild-type SARS-CoV-2","PsVNA ID50",106,60,189,41,"100",1,">=71","elderly","56","prime",10,"GMT/CI",242,147,399,"Table S4, Table S5",2.38381536598043,2.02530586526477,0.349831452184652,0.813965404270096,0.110626418606779,0.127120039232041,0.358509500715661,2.28301886792453,0.0910040987640516,0.168516197643188,0.340555870328425,0.0794126634072358,0.028217753335013,0.688801248096308
"77",2,"Anderson et al. 2020","NCT04283461","mRNA-1273","mRNA","ug","100","Seattle & Bethesda, US","Day 0/28","wild-type SARS-CoV-2","PsVNA ID50",106,60,189,41,"100",1,"18-55","adult","56","prime",14,"GMT/CI",267,186,385,"Table S4, Table S5",2.42651126136458,2.02530586526477,0.301573562415148,0.813965404270096,0.0805989248190266,0.127120039232041,0.401205396099805,2.5188679245283,0.0910040987640516,0.15051807551367,0.295895765020408,0.0572949993467962,0.106189968093013,0.696220824106597
"78",2,"Anderson et al. 2020","NCT04283461","mRNA-1273","mRNA","ug","100","Seattle & Bethesda, US","Day 0/28","wild-type SARS-CoV-2","PsVNA ID80",41,26,66,41,"25",0.4,"56-70","elderly","56","prime",10,"GMT/CI",43,21,85,"Table S4, Table S5",1.63346845557959,1.61278385671974,0.489830058242785,0.660845850772613,0.154897865046014,0.103206782543635,0.020684598859851,1.04878048780488,0.0738848122488123,0.186131643088493,0.474114088498012,0.114167100504287,-0.344133421593596,0.385502619313298
"79",2,"Anderson et al. 2020","NCT04283461","mRNA-1273","mRNA","ug","100","Seattle & Bethesda, US","Day 0/28","wild-type SARS-CoV-2","PsVNA ID80",41,26,66,41,"25",0.4,">=71","elderly","56","prime",10,"GMT/CI",48,25,92,"Table S4, Table S5",1.68124123737559,1.61278385671974,0.456471407154661,0.660845850772613,0.144348933335081,0.103206782543635,0.0684573806558517,1.17073170731707,0.0738848122488123,0.177449301260909,0.448108697729347,0.106068294342697,-0.27934324981553,0.416258011127234
"80",2,"Anderson et al. 2020","NCT04283461","mRNA-1273","mRNA","ug","100","Seattle & Bethesda, US","Day 0/28","wild-type SARS-CoV-2","PsVNA ID80",41,26,66,41,"100",1,"56-70","elderly","56","prime",9,"GMT/CI",140,89,222,"Table S4, Table S5",2.14612803567824,1.61278385671974,0.303798189647239,0.660845850772613,0.101266063215746,0.103206782543635,0.533344178958503,3.41463414634147,0.0738848122488123,0.144590648114685,0.292865155372784,0.0748971191340212,0.249946508653719,0.816741849263286
"81",2,"Anderson et al. 2020","NCT04283461","mRNA-1273","mRNA","ug","100","Seattle & Bethesda, US","Day 0/28","wild-type SARS-CoV-2","PsVNA ID80",41,26,66,41,"100",1,">=71","elderly","56","prime",10,"GMT/CI",123,73,205,"Table S4, Table S5",2.0899051114394,1.61278385671974,0.36175085111853,0.660845850772613,0.114395663503903,0.103206782543635,0.477121254719663,3,0.0738848122488123,0.154071437299414,0.351541715199474,0.0844582561991624,0.175141237612811,0.779101271826515
"82",2,"Anderson et al. 2020","NCT04283461","mRNA-1273","mRNA","ug","100","Seattle & Bethesda, US","Day 0/28","wild-type SARS-CoV-2","PsVNA ID80",41,26,66,41,"100",1,"18-55","adult","56","prime",14,"GMT/CI",141,97,204,"Table S4, Table S5",2.14921911265538,1.61278385671974,0.308169806457674,0.660845850772613,0.0823618451937893,0.103206782543635,0.536435255935644,3.4390243902439,0.0738848122488123,0.132042089905965,0.301356883541395,0.0593290748447117,0.277632759719953,0.795237752151336
"83",10,"Walsh et al. 2020","NCT04368728","BNT162b1","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"10",0.33,"18-55","adult","0","prime",12,"GMT/CI",10,10,10,"Figure 4B",1,1.9731278535997,0.44734451237116,0.589591045319081,0.129137237318996,0.0956442972576332,-0.973127853599699,0.106382978723404,0.0685385668428433,0.16069927709946,0.437237296767476,0.0918840214099848,-1.28809843671464,-0.658157270484756
"84",10,"Walsh et al. 2020","NCT04368728","BNT162b1","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"10",0.33,"65-85","elderly","0","prime",12,"GMT/CI",10,10,10,"Figure 4B",1,1.9731278535997,0.44734451237116,0.589591045319081,0.129137237318996,0.0956442972576332,-0.973127853599699,0.106382978723404,0.0685385668428433,0.16069927709946,0.440920271629121,0.0951594424224412,-1.28809843671464,-0.658157270484756
"85",10,"Walsh et al. 2020","NCT04368728","BNT162b1","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"20",0.67,"18-55","adult","0","prime",12,"GMT/CI",10,10,10,"Figure 4B",1,1.9731278535997,0.44734451237116,0.589591045319081,0.129137237318996,0.0956442972576332,-0.973127853599699,0.106382978723404,0.0685385668428433,0.16069927709946,0.436141485777738,0.0946895533815531,-1.28809843671464,-0.658157270484756
"86",10,"Walsh et al. 2020","NCT04368728","BNT162b1","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"20",0.67,"65-85","elderly","0","prime",12,"GMT/CI",10,10,10,"Figure 4B",1,1.9731278535997,0.44734451237116,0.589591045319081,0.129137237318996,0.0956442972576332,-0.973127853599699,0.106382978723404,0.0685385668428433,0.16069927709946,0.438614180563637,0.0950082648206083,-1.28809843671464,-0.658157270484756
"87",10,"Walsh et al. 2020","NCT04368728","BNT162b1","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"30",1,"18-55","adult","0","prime",12,"GMT/CI",10,10,10,"Figure 4B",1,1.9731278535997,0.44734451237116,0.589591045319081,0.129137237318996,0.0956442972576332,-0.973127853599699,0.106382978723404,0.0685385668428433,0.16069927709946,0.435088106040701,0.0933389123480642,-1.28809843671464,-0.658157270484756
"88",10,"Walsh et al. 2020","NCT04368728","BNT162b1","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"30",1,"65-85","elderly","0","prime",12,"GMT/CI",10,10,10,"Figure 4B",1,1.9731278535997,0.44734451237116,0.589591045319081,0.129137237318996,0.0956442972576332,-0.973127853599699,0.106382978723404,0.0685385668428433,0.16069927709946,0.433365863670171,0.0945147072895756,-1.28809843671464,-0.658157270484756
"89",10,"Walsh et al. 2020","NCT04368728","BNT162b2","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"10",0.33,"18-55","adult","0","prime",12,"GMT/CI",10,10,10,"Figure 4B",1,1.9731278535997,0.44734451237116,0.589591045319081,0.129137237318996,0.0956442972576332,-0.973127853599699,0.106382978723404,0.0685385668428433,0.16069927709946,0.440631008013262,0.0924998986722917,-1.28809843671464,-0.658157270484756
"90",10,"Walsh et al. 2020","NCT04368728","BNT162b2","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"10",0.33,"65-85","elderly","0","prime",12,"GMT/CI",10,10,10,"Figure 4B",1,1.9731278535997,0.44734451237116,0.589591045319081,0.129137237318996,0.0956442972576332,-0.973127853599699,0.106382978723404,0.0685385668428433,0.16069927709946,0.43579906257321,0.0919114757183126,-1.28809843671464,-0.658157270484756
"91",10,"Walsh et al. 2020","NCT04368728","BNT162b2","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"20",0.67,"18-55","adult","0","prime",12,"GMT/CI",10,10,10,"Figure 4B",1,1.9731278535997,0.44734451237116,0.589591045319081,0.129137237318996,0.0956442972576332,-0.973127853599699,0.106382978723404,0.0685385668428433,0.16069927709946,0.434141810199042,0.0926869456565418,-1.28809843671464,-0.658157270484756
"92",10,"Walsh et al. 2020","NCT04368728","BNT162b2","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"20",0.67,"65-85","elderly","0","prime",12,"GMT/CI",10,10,10,"Figure 4B",1,1.9731278535997,0.44734451237116,0.589591045319081,0.129137237318996,0.0956442972576332,-0.973127853599699,0.106382978723404,0.0685385668428433,0.16069927709946,0.439914183598668,0.0945266111041858,-1.28809843671464,-0.658157270484756
"93",10,"Walsh et al. 2020","NCT04368728","BNT162b2","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"30",1,"18-55","adult","0","prime",12,"GMT/CI",10,10,10,"Figure 4B",1,1.9731278535997,0.44734451237116,0.589591045319081,0.129137237318996,0.0956442972576332,-0.973127853599699,0.106382978723404,0.0685385668428433,0.16069927709946,0.442768771435983,0.0925323200159459,-1.28809843671464,-0.658157270484756
"94",10,"Walsh et al. 2020","NCT04368728","BNT162b2","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"30",1,"65-85","elderly","0","prime",12,"GMT/CI",10,10,10,"Figure 4B",1,1.9731278535997,0.44734451237116,0.589591045319081,0.129137237318996,0.0956442972576332,-0.973127853599699,0.106382978723404,0.0685385668428433,0.16069927709946,0.434253098506733,0.0931709768019373,-1.28809843671464,-0.658157270484756
"95",10,"Walsh et al. 2020","NCT04368728","BNT162b1","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"10",0.33,"18-55","adult","21","prime",12,"GMT/CI",13,10,17,"Figure 4B",1.11394335230684,1.9731278535997,0.203647571620722,0.589591045319081,0.0587879901475188,0.0956442972576332,-0.859184501292862,0.138297872340426,0.0685385668428433,0.112266911347428,0.196549849336917,0.0420269272672189,-1.07922764753382,-0.639141355051903
"96",10,"Walsh et al. 2020","NCT04368728","BNT162b1","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"10",0.33,"65-85","elderly","21","prime",12,"GMT/CI",11,10,14,"Figure 4B",1.04139268515823,1.9731278535997,0.129133256227013,0.589591045319081,0.0372775601219995,0.0956442972576332,-0.931735168441473,0.117021276595745,0.0685385668428433,0.102652072977392,0.12567080184044,0.027107531212872,-1.13293323147716,-0.730537105405785
"97",10,"Walsh et al. 2020","NCT04368728","BNT162b1","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"20",0.67,"18-55","adult","21","prime",12,"GMT/CI",13,10,17,"Figure 4B",1.11394335230684,1.9731278535997,0.203647571620722,0.589591045319081,0.0587879901475188,0.0956442972576332,-0.859184501292862,0.138297872340426,0.0685385668428433,0.112266911347428,0.197622067548511,0.043483311977916,-1.07922764753382,-0.639141355051903
"98",10,"Walsh et al. 2020","NCT04368728","BNT162b1","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"20",0.67,"65-85","elderly","21","prime",12,"GMT/CI",10,10,10,"Figure 4B",1,1.9731278535997,0.44734451237116,0.589591045319081,0.129137237318996,0.0956442972576332,-0.973127853599699,0.106382978723404,0.0685385668428433,0.16069927709946,0.438204095632584,0.0958426468732824,-1.28809843671464,-0.658157270484756
"99",10,"Walsh et al. 2020","NCT04368728","BNT162b1","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"30",1,"18-55","adult","21","prime",12,"GMT/CI",29,17,47,"Figure 4B",1.46239799789896,1.9731278535997,0.390284896544008,0.589591045319081,0.112665545040164,0.0956442972576332,-0.510729855700742,0.308510638297872,0.0685385668428433,0.14778821548792,0.379685989154848,0.080207239764215,-0.800394758057065,-0.22106495334442
"100",10,"Walsh et al. 2020","NCT04368728","BNT162b1","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"30",1,"65-85","elderly","21","prime",12,"GMT/CI",12,10,17,"Figure 4B",1.07918124604762,1.9731278535997,0.203647571620722,0.589591045319081,0.0587879901475188,0.0956442972576332,-0.893946607552074,0.127659574468085,0.0685385668428433,0.112266911347428,0.198071663578587,0.0421405747531696,-1.11398975379303,-0.673903461311115
"101",10,"Walsh et al. 2020","NCT04368728","BNT162b2","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"10",0.33,"18-55","adult","21","prime",12,"GMT/CI",16,10,25,"Figure 4B",1.20411998265592,1.9731278535997,0.351659343563454,0.589591045319081,0.101515308334703,0.0956442972576332,-0.769007870943774,0.170212765957447,0.0685385668428433,0.139474690980824,0.344513842800489,0.0740987522999172,-1.04237826526619,-0.495637476621358
"102",10,"Walsh et al. 2020","NCT04368728","BNT162b2","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"10",0.33,"65-85","elderly","21","prime",12,"GMT/CI",10,10,10,"Figure 4B",1,1.9731278535997,0.44734451237116,0.589591045319081,0.129137237318996,0.0956442972576332,-0.973127853599699,0.106382978723404,0.0685385668428433,0.16069927709946,0.438866200424553,0.0944354619564903,-1.28809843671464,-0.658157270484756
"103",10,"Walsh et al. 2020","NCT04368728","BNT162b2","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"20",0.67,"18-55","adult","21","prime",12,"GMT/CI",19,11,32,"Figure 4B",1.27875360095283,1.9731278535997,0.409822037824819,0.589591045319081,0.118305431929,0.0956442972576332,-0.69437425264687,0.202127659574468,0.0685385668428433,0.152131544466668,0.398722407087647,0.0887046000477361,-0.992552079801539,-0.3961964254922
"104",10,"Walsh et al. 2020","NCT04368728","BNT162b2","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"20",0.67,"65-85","elderly","21","prime",12,"GMT/CI",10,10,10,"Figure 4B",1,1.9731278535997,0.44734451237116,0.589591045319081,0.129137237318996,0.0956442972576332,-0.973127853599699,0.106382978723404,0.0685385668428433,0.16069927709946,0.431698035412729,0.0925111762400512,-1.28809843671464,-0.658157270484756
"105",10,"Walsh et al. 2020","NCT04368728","BNT162b2","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"30",1,"18-55","adult","21","prime",12,"GMT/CI",14,10,20,"Figure 4B",1.14612803567824,1.9731278535997,0.26602002402666,0.589591045319081,0.0767933662408116,0.0956442972576332,-0.826999817921461,0.148936170212766,0.0685385668428433,0.122658276102764,0.259166057829152,0.0571505231634445,-1.06741003908288,-0.586589596760043
"106",10,"Walsh et al. 2020","NCT04368728","BNT162b2","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"30",1,"65-85","elderly","21","prime",12,"GMT/CI",12,10,15,"Figure 4B",1.07918124604762,1.9731278535997,0.155611738496537,0.589591045319081,0.0449212395550208,0.0956442972576332,-0.893946607552074,0.127659574468085,0.0685385668428433,0.105668109479947,0.153075899497245,0.0331289698770436,-1.10105610213277,-0.686837112971378
"107",10,"Walsh et al. 2020","NCT04368728","BNT162b1","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"10",0.33,"18-55","adult","28","prime",12,"GMT/CI",168,111,252,"Figure 4B",2.22530928172586,1.9731278535997,0.314665524903265,0.589591045319081,0.0908361127537976,0.0956442972576332,0.252181428126164,1.78723404255319,0.0685385668428433,0.131905386463659,0.30694605154383,0.0661692051204242,-0.00635312934260662,0.510715985594935
